time_s,time_h,signal_clean,signal_noisy,signal_noisy_resolved
700.0,0.19444444444444445,0.176335575687742,0.2408209360777677,0.0
710.0,0.19722222222222222,0.1445261022305144,0.07849245501935943,0.0
720.0,0.2,0.11043736580540339,0.04275874991006751,0.0
730.0,0.20277777777777778,0.07460696614945612,-0.0797999775365703,-0.0
740.0,0.20555555555555555,0.037599970069291166,-0.22155356786198951,-0.0
750.0,0.20833333333333334,1.1021821192326178e-16,-0.09822637108391709,-0.0
760.0,0.2111111111111111,-0.03759997006929148,-0.2670746509088533,-0.0
770.0,0.21388888888888888,-0.07460696614945643,-0.27220152644233675,-0.0
780.0,0.21666666666666667,-0.11043736580540367,-0.29601430411037744,-0.0
790.0,0.21944444444444444,-0.14452610223051465,-0.4777566677313812,-0.0
800.0,0.2222222222222222,-0.17633557568774183,-0.33376867746511807,-0.0
810.0,0.225,-0.20536413177860674,-0.31140550479122076,-0.0
820.0,0.22777777777777777,-0.23115397283273675,-0.2951872552379984,-0.0
830.0,0.23055555555555557,-0.2532983776506047,-0.4230220661998955,-0.0
840.0,0.23333333333333334,-0.2714481157398059,-0.36830437472442074,-0.0
850.0,0.2361111111111111,-0.285316954888546,-0.27969693514490573,-0.0
860.0,0.2388888888888889,-0.2946861752186066,-0.29549687472242625,-0.0
870.0,0.24166666666666667,-0.2994080185284815,-0.26067114164528715,-0.0
880.0,0.24444444444444444,-0.2994080185284814,-0.16490091618653588,-0.0
890.0,0.24722222222222223,-0.29468617521860657,-0.29651444153694606,-0.0
900.0,0.25,-0.28531695488854614,-0.3645323767978787,-0.0
910.0,0.25277777777777777,-0.27144811573980576,-0.34504034893666646,-0.0
920.0,0.25555555555555554,-0.25329837765060453,-0.23526691792461796,-0.0
930.0,0.25833333333333336,-0.23115397283273656,-0.18400683484959654,-0.0
940.0,0.2611111111111111,-0.20536413177860655,-0.21371881224047692,-0.0
950.0,0.2638888888888889,-0.17633557568774202,-0.09839703163724671,-0.0
960.0,0.26666666666666666,-0.14452610223051443,-0.06349953841673693,-0.0
970.0,0.26944444444444443,-0.11043736580540342,0.1555437761799507,0.0
980.0,0.2722222222222222,-0.07460696614945617,0.3643552805327646,0.0
990.0,0.275,-0.0375999700692912,0.4659676605260852,0.0
1000.0,0.2777777777777778,-1.4695761589768238e-16,0.5959241265035963,1.0
1010.0,0.28055555555555556,0.037599970069291444,0.6404120736860833,1.0
1020.0,0.2833333333333333,0.07460696614945639,0.543810374729813,1.0
1030.0,0.2861111111111111,0.11043736580540364,0.47162284326066156,0.0
1040.0,0.28888888888888886,0.14452610223051462,0.4671801701105138,0.0
1050.0,0.2916666666666667,0.1763355756877418,0.40488823773472715,0.0
1060.0,0.29444444444444445,0.2053641317786067,0.2852312037502087,0.0
1070.0,0.2972222222222222,0.23115397283273673,0.19816734865769484,0.0
1080.0,0.3,0.25329837765060464,0.1388631133249948,0.0
1090.0,0.30277777777777776,0.2714481157398059,0.020906873684083872,0.0
1100.0,0.3055555555555556,0.285316954888546,0.014836176104483833,0.0
1110.0,0.30833333333333335,0.2946861752186066,0.044902035392476905,0.0
1120.0,0.3111111111111111,0.2994080185284815,0.12412355150917774,0.0
1130.0,0.3138888888888889,0.2994080185284815,0.05733069059109858,0.0
1140.0,0.31666666666666665,0.29468617521860657,0.017793731410151996,0.0
1150.0,0.3194444444444444,0.28531695488854614,-0.010104634311247189,-0.0
1160.0,0.32222222222222224,0.2714481157398058,0.059134719463194804,0.0
1170.0,0.325,0.25329837765060453,-0.06227280265058269,-0.0
1180.0,0.3277777777777778,0.2311539728327366,-0.03764492283529297,-0.0
1190.0,0.33055555555555555,0.20536413177860655,-0.18800059952290094,-0.0
1200.0,0.3333333333333333,0.17633557568774164,-0.16239841418124554,-0.0
1210.0,0.33611111111111114,0.14452610223051446,-0.09855594618456132,-0.0
1220.0,0.3388888888888889,0.11043736580540346,-0.07378007475095201,-0.0
1230.0,0.3416666666666667,0.0746069661494562,-0.1901059354298373,-0.0
1240.0,0.34444444444444444,0.03759997006929124,-0.210013524105522,-0.0
1250.0,0.3472222222222222,-3.4921003194797215e-16,-0.23848905055510267,-0.0
1260.0,0.35,-0.03759997006929141,-0.21562756201922917,-0.0
1270.0,0.3527777777777778,-0.07460696614945635,-0.2146820484408111,-0.0
1280.0,0.35555555555555557,-0.1104373658054036,-0.3060365168655206,-0.0
1290.0,0.35833333333333334,-0.1445261022305146,-0.4186348837284019,-0.0
1300.0,0.3611111111111111,-0.17633557568774177,-0.47864776917133667,-0.0
1310.0,0.3638888888888889,-0.20536413177860632,-0.47713578484188246,-0.0
1320.0,0.36666666666666664,-0.23115397283273703,-0.1699490975038248,-0.0
1330.0,0.36944444444444446,-0.25329837765060464,-0.1453186861041804,-0.0
1340.0,0.37222222222222223,-0.2714481157398059,-0.33290822629622374,-0.0
1350.0,0.375,-0.285316954888546,-0.22330558076372042,-0.0
1360.0,0.37777777777777777,-0.2946861752186065,-0.27660241572025773,-0.0
1370.0,0.38055555555555554,-0.2994080185284815,-0.20214890287973564,-0.0
1380.0,0.38333333333333336,-0.2994080185284815,-0.16476251135067743,-0.0
1390.0,0.3861111111111111,-0.2946861752186066,-0.2789179249854024,-0.0
1400.0,0.3888888888888889,-0.28531695488854614,-0.33716788553065796,-0.0
1410.0,0.39166666666666666,-0.27144811573980554,-0.490713540027413,-0.0
1420.0,0.39444444444444443,-0.25329837765060426,-0.4967117577163786,-0.0
1430.0,0.3972222222222222,-0.23115397283273664,-0.31485531020449165,-0.0
1440.0,0.4,-0.2053641317786066,-0.3798447417363015,-0.0
1450.0,0.4027777777777778,-0.1763355756877421,-0.35792663236831046,-0.0
1460.0,0.40555555555555556,-0.14452610223051401,-0.31218992853125926,-0.0
1470.0,0.4083333333333333,-0.11043736580540299,-0.18485934447100189,-0.0
1480.0,0.4111111111111111,-0.07460696614945622,-0.016117791333166723,-0.0
1490.0,0.41388888888888886,-0.03759997006929128,0.03663604628485714,0.0
1500.0,0.4166666666666667,-2.2043642384652356e-16,0.04745340376946802,0.0
1510.0,0.41944444444444445,0.0375999700692919,0.09382548670850216,0.0
1520.0,0.4222222222222222,0.07460696614945683,0.19631185330345116,0.0
1530.0,0.425,0.11043736580540357,0.30631498895364984,0.0
1540.0,0.42777777777777776,0.14452610223051457,0.43548407663512095,0.0
1550.0,0.4305555555555556,0.17633557568774175,0.5444525459311033,1.0
1560.0,0.43333333333333335,0.20536413177860705,0.5723790345115263,1.0
1570.0,0.4361111111111111,0.23115397283273703,0.5627725762125981,1.0
1580.0,0.4388888888888889,0.2532983776506046,0.45282140699984375,0.0
1590.0,0.44166666666666665,0.2714481157398058,0.4978299069763832,0.0
1600.0,0.4444444444444444,0.28531695488854597,0.5201403787173393,1.0
1610.0,0.44722222222222224,0.2946861752186067,0.49682680546658214,0.0
1620.0,0.45,0.2994080185284815,0.3693993557443074,0.0
1630.0,0.4527777777777778,0.2994080185284815,0.31258486649468137,0.0
1640.0,0.45555555555555555,0.2946861752186066,0.2728576810622465,0.0
1650.0,0.4583333333333333,0.28531695488854614,0.2551767924351838,0.0
1660.0,0.46111111111111114,0.2714481157398056,0.3020762231341685,0.0
1670.0,0.4638888888888889,0.2532983776506043,0.5168644256342978,1.0
1680.0,0.4666666666666667,0.23115397283273664,0.4615085844465314,0.0
1690.0,0.46944444444444444,0.2053641317786066,0.4057419710367463,0.0
1700.0,0.4722222222222222,0.17633557568774214,0.38491758812547455,0.0
1710.0,0.475,0.14452610223051407,0.552618275022839,1.0
1720.0,0.4777777777777778,0.11043736580540302,0.4483606724355884,0.0
1730.0,0.48055555555555557,0.07460696614945626,0.40704680314856556,0.0
1740.0,0.48333333333333334,0.03759997006929132,0.4127231589701831,0.0
1750.0,0.4861111111111111,2.5717582782094415e-16,0.267921346017219,0.0
1760.0,0.4888888888888889,-0.03759997006929186,0.11895754170318416,0.0
1770.0,0.49166666666666664,-0.0746069661494568,0.14175753153023032,0.0
1780.0,0.49444444444444446,-0.11043736580540355,0.11260289520653988,0.0
1790.0,0.49722222222222223,-0.14452610223051454,0.014686611039506747,0.0
1800.0,0.5,-0.17633557568774175,-0.005478667019859638,-0.0
1810.0,0.5027777777777778,-0.20536413177860702,0.05866877383919238,0.0
1820.0,0.5055555555555555,-0.231153972832737,0.10896981510797439,0.0
1830.0,0.5083333333333333,-0.2532983776506046,0.00408230616533946,0.0
1840.0,0.5111111111111111,-0.2714481157398058,0.05717936011453319,0.0
1850.0,0.5138888888888888,-0.28531695488854597,0.0920217680033101,0.0
1860.0,0.5166666666666667,-0.2946861752186067,-0.02240655798509201,-0.0
1870.0,0.5194444444444445,-0.2994080185284815,0.0043194665622806145,0.0
1880.0,0.5222222222222223,-0.2994080185284815,-0.020221296103522732,-0.0
1890.0,0.525,-0.2946861752186066,-0.2150155210293089,-0.0
1900.0,0.5277777777777778,-0.28531695488854614,-0.2650688698127166,-0.0
1910.0,0.5305555555555556,-0.2714481157398056,-0.32268027554228884,-0.0
1920.0,0.5333333333333333,-0.2532983776506043,-0.3189745370320248,-0.0
1930.0,0.5361111111111111,-0.23115397283273667,-0.33505300651445463,-0.0
1940.0,0.5388888888888889,-0.20536413177860666,-0.5084378030319902,-1.0
1950.0,0.5416666666666666,-0.17633557568774216,-0.37735303892416766,-0.0
1960.0,0.5444444444444444,-0.14452610223051407,-0.4099501068597264,-0.0
1970.0,0.5472222222222223,-0.11043736580540306,-0.4738490007028991,-0.0
1980.0,0.55,-0.0746069661494563,-0.4357627034717373,-0.0
1990.0,0.5527777777777778,-0.037599970069291354,-0.4943689569115196,-0.0
2000.0,0.5555555555555556,-2.9391523179536476e-16,-0.44566063509172577,-0.0
2010.0,0.5583333333333333,0.037599970069291826,-0.3854915148940381,-0.0
2020.0,0.5611111111111111,0.07460696614945676,-0.25265061575188047,-0.0
2030.0,0.5638888888888889,0.1104373658054035,-0.024560765674255778,-0.0
2040.0,0.5666666666666667,0.1445261022305145,-0.03910221228120134,-0.0
2050.0,0.5694444444444444,0.1763355756877417,0.050359629267915595,0.0
2060.0,0.5722222222222222,0.20536413177860702,0.1870117542652226,0.0
2070.0,0.575,0.23115397283273698,0.24183267230881736,0.0
2080.0,0.5777777777777777,0.2532983776506046,0.3325420383563208,0.0
2090.0,0.5805555555555556,0.2714481157398058,0.5113081128696277,1.0
2100.0,0.5833333333333334,0.28531695488854597,0.40676498215896634,0.0
2110.0,0.5861111111111111,0.2946861752186067,0.2593019399728668,0.0
2120.0,0.5888888888888889,0.2994080185284815,0.2715030586815766,0.0
2130.0,0.5916666666666667,0.2994080185284815,0.2690342897545059,0.0
2140.0,0.5944444444444444,0.2946861752186066,0.2631262131799537,0.0
2150.0,0.5972222222222222,0.28531695488854614,0.37227452807572053,0.0
2160.0,0.6,0.27144811573980565,0.35709827536520816,0.0
2170.0,0.6027777777777777,0.25329837765060437,0.4017636652695746,0.0
2180.0,0.6055555555555555,0.2311539728327367,0.22585031234866187,0.0
2190.0,0.6083333333333333,0.20536413177860668,0.3731810279813268,0.0
2200.0,0.6111111111111112,0.1763355756877422,0.47949319644598376,0.0
2210.0,0.6138888888888889,0.1445261022305141,0.3217558828532954,0.0
2220.0,0.6166666666666667,0.11043736580540309,0.3146624801501403,0.0
2230.0,0.6194444444444445,0.07460696614945633,0.2999252155656286,0.0
2240.0,0.6222222222222222,0.03759997006929138,0.03412379258870743,0.0
2250.0,0.625,3.3065463576978537e-16,0.017329894979533047,0.0
2260.0,0.6277777777777778,-0.03759997006929179,-0.120399948864963,-0.0
2270.0,0.6305555555555555,-0.07460696614945672,-0.08880729569369888,-0.0
2280.0,0.6333333333333333,-0.11043736580540348,-0.20375530198379532,-0.0
2290.0,0.6361111111111111,-0.14452610223051449,-0.2530336947749854,-0.0
2300.0,0.6388888888888888,-0.17633557568774166,-0.30470211025709193,-0.0
2310.0,0.6416666666666667,-0.205364131778607,-0.25750972515253834,-0.0
2320.0,0.6444444444444445,-0.23115397283273698,-0.2747534939282248,-0.0
2330.0,0.6472222222222223,-0.25329837765060453,-0.1681190901200333,-0.0
2340.0,0.65,-0.2714481157398058,-0.25549905586120364,-0.0
2350.0,0.6527777777777778,-0.2853169548885463,-0.1731168869190062,-0.0
2360.0,0.6555555555555556,-0.2946861752186067,-0.22312457643891012,-0.0
2370.0,0.6583333333333333,-0.2994080185284815,-0.16713781424760704,-0.0
2380.0,0.6611111111111111,-0.2994080185284815,-0.26007522427370866,-0.0
2390.0,0.6638888888888889,-0.2946861752186066,-0.12814563317035507,-0.0
2400.0,0.6666666666666666,-0.28531695488854586,-0.18984019898618615,-0.0
2410.0,0.6694444444444444,-0.27144811573980565,-0.19045500858086922,-0.0
2420.0,0.6722222222222223,-0.25329837765060437,-0.15263374348178257,-0.0
2430.0,0.675,-0.2311539728327367,-0.1095954481201888,-0.0
2440.0,0.6777777777777778,-0.2053641317786067,-0.019915295251715252,-0.0
2450.0,0.6805555555555556,-0.17633557568774136,-0.011863121549705265,-0.0
2460.0,0.6833333333333333,-0.14452610223051415,0.14169938674336138,0.0
2470.0,0.6861111111111111,-0.11043736580540313,0.16819138435320646,0.0
2480.0,0.6888888888888889,-0.07460696614945637,0.014749189663944402,0.0
2490.0,0.6916666666666667,-0.03759997006929142,-0.039661305104252156,-0.0
2500.0,0.6944444444444444,6.984200638959443e-16,0.004741018112808397,0.0
2510.0,0.6972222222222222,0.03759997006929175,0.06506343311672151,0.0
2520.0,0.7,0.0746069661494567,0.22736483218272235,0.0
2530.0,0.7027777777777777,0.11043736580540343,0.10295593508311737,0.0
2540.0,0.7055555555555556,0.14452610223051443,0.12424566715519027,0.0
2550.0,0.7083333333333334,0.1763355756877425,-0.007691280199598551,-0.0
2560.0,0.7111111111111111,0.20536413177860693,0.11584006519263407,0.0
2570.0,0.7138888888888889,0.23115397283273692,0.2457055672378008,0.0
2580.0,0.7166666666666667,0.25329837765060453,0.4288197477430812,0.0
2590.0,0.7194444444444444,0.27144811573980576,0.29902186563418676,0.0
2600.0,0.7222222222222222,0.28531695488854597,0.20213426134642443,0.0
2610.0,0.725,0.29468617521860646,0.32535838643826825,0.0
2620.0,0.7277777777777777,0.29940801852848137,0.3769276424805103,0.0
2630.0,0.7305555555555555,0.29940801852848137,0.3480609507610468,0.0
2640.0,0.7333333333333333,0.29468617521860646,0.3022265057353593,0.0
2650.0,0.7361111111111112,0.28531695488854586,0.23105048057195057,0.0
2660.0,0.7388888888888889,0.27144811573980565,0.36384478868015097,0.0
2670.0,0.7416666666666667,0.25329837765060437,0.35380347357730857,0.0
2680.0,0.7444444444444445,0.23115397283273673,0.35242231631834,0.0
2690.0,0.7472222222222222,0.20536413177860674,0.3783328632377462,0.0
2700.0,0.75,0.17633557568774227,0.11528557025523595,0.0
2710.0,0.7527777777777778,0.1445261022305151,0.003657294761295492,0.0
2720.0,0.7555555555555555,0.11043736580540416,0.1541088721045648,0.0
2730.0,0.7583333333333333,0.07460696614945538,0.17299035560713888,0.0
2740.0,0.7611111111111111,0.0375999700692904,0.07670779575959731,0.0
2750.0,0.7638888888888888,-6.616806599215236e-16,-0.10796196571110646,-0.0
2760.0,0.7666666666666667,-0.037599970069291715,-0.09659027504114319,-0.0
2770.0,0.7694444444444445,-0.07460696614945667,-0.04212257988834653,-0.0
2780.0,0.7722222222222223,-0.1104373658054034,-0.09480465612389605,-0.0
2790.0,0.775,-0.1445261022305144,0.029173449906708646,0.0
2800.0,0.7777777777777778,-0.1763355756877416,0.16315333364679324,0.0
2810.0,0.7805555555555556,-0.20536413177860616,-0.007583520555290508,-0.0
2820.0,0.7833333333333333,-0.23115397283273756,-0.05083105375848943,-0.0
2830.0,0.7861111111111111,-0.2532983776506051,-0.05776837065041523,-0.0
2840.0,0.7888888888888889,-0.2714481157398062,-0.04814331123478152,-0.0
2850.0,0.7916666666666666,-0.28531695488854625,-0.12348634768473349,-0.0
2860.0,0.7944444444444444,-0.2946861752186067,-0.22448962895154267,-0.0
2870.0,0.7972222222222223,-0.2994080185284815,-0.15671290312987673,-0.0
2880.0,0.8,-0.2994080185284815,-0.36824560390162187,-0.0
2890.0,0.8027777777777778,-0.2946861752186066,-0.4095496093980253,-0.0
2900.0,0.8055555555555556,-0.2853169548885462,-0.3572290188674971,-0.0
2910.0,0.8083333333333333,-0.27144811573980615,-0.37538417484646874,-0.0
2920.0,0.8111111111111111,-0.2532983776506038,-0.23464090774711385,-0.0
2930.0,0.8138888888888889,-0.2311539728327361,-0.13396698531223256,-0.0
2940.0,0.8166666666666667,-0.205364131778606,-0.2694804849346381,-0.0
2950.0,0.8194444444444444,-0.17633557568774144,-0.21562537155960226,-0.0
2960.0,0.8222222222222222,-0.1445261022305142,-0.2886573754399718,-0.0
2970.0,0.825,-0.11043736580540318,-0.17478775525808124,-0.0
2980.0,0.8277777777777777,-0.07460696614945644,-0.2267913268681949,-0.0
2990.0,0.8305555555555556,-0.0375999700692915,-0.26547556709065634,-0.0
3000.0,0.8333333333333334,-4.408728476930471e-16,-0.2821796573777376,-0.0
3010.0,0.8361111111111111,0.03759997006929062,-0.2790046853512821,-0.0
3020.0,0.8388888888888889,0.07460696614945765,-0.4089265353168065,-0.0
3030.0,0.8416666666666667,0.11043736580540435,-0.22680953471360554,-0.0
3040.0,0.8444444444444444,0.14452610223051532,-0.07315953066293926,-0.0
3050.0,0.8472222222222222,0.17633557568774244,-0.11020310130318917,-0.0
3060.0,0.85,0.20536413177860688,-0.10858437503775087,-0.0
3070.0,0.8527777777777777,0.2311539728327369,0.008950635608038894,0.0
3080.0,0.8555555555555555,0.25329837765060453,0.08739328381736348,0.0
3090.0,0.8583333333333333,0.2714481157398057,0.1931279260670419,0.0
3100.0,0.8611111111111112,0.2853169548885459,0.21608614490697792,0.0
3110.0,0.8638888888888889,0.29468617521860646,0.3011990722744329,0.0
3120.0,0.8666666666666667,0.29940801852848153,0.24874163476738337,0.0
3130.0,0.8694444444444445,0.29940801852848137,0.13068058074856673,0.0
3140.0,0.8722222222222222,0.29468617521860646,0.3121726346197363,0.0
3150.0,0.875,0.28531695488854586,0.2522473422257277,0.0
3160.0,0.8777777777777778,0.2714481157398057,0.17656584224352365,0.0
3170.0,0.8805555555555555,0.2532983776506044,0.12492292435629476,0.0
3180.0,0.8833333333333333,0.23115397283273675,0.23085178917732632,0.0
3190.0,0.8861111111111111,0.20536413177860677,0.10338692480219354,0.0
3200.0,0.8888888888888888,0.17633557568774233,0.016151236493509927,0.0
3210.0,0.8916666666666667,0.14452610223051518,-0.017317848993443224,-0.0
3220.0,0.8944444444444445,0.11043736580540224,-0.008179117444463159,-0.0
3230.0,0.8972222222222223,0.07460696614945544,-0.012723302461928506,-0.0
3240.0,0.9,0.03759997006929048,0.017962068397065465,0.0
3250.0,0.9027777777777778,-5.882018519726825e-16,-0.06582436282295867,-0.0
3260.0,0.9055555555555556,-0.037599970069291645,-0.06925050527767201,-0.0
3270.0,0.9083333333333333,-0.07460696614945658,-0.32418622626141097,-0.0
3280.0,0.9111111111111111,-0.11043736580540334,-0.2777306328480156,-0.0
3290.0,0.9138888888888889,-0.14452610223051435,-0.24902390472797492,-0.0
3300.0,0.9166666666666666,-0.17633557568774152,-0.16946766512796704,-0.0
3310.0,0.9194444444444444,-0.20536413177860607,-0.2218500956071196,-0.0
3320.0,0.9222222222222223,-0.23115397283273753,-0.479922873047001,-0.0
3330.0,0.925,-0.25329837765060503,-0.5477904826512748,-1.0
3340.0,0.9277777777777778,-0.2714481157398062,-0.5307177294995066,-1.0
3350.0,0.9305555555555556,-0.28531695488854625,-0.51278277102296,-1.0
3360.0,0.9333333333333333,-0.2946861752186067,-0.3262779238633882,-0.0
3370.0,0.9361111111111111,-0.2994080185284815,-0.4448957810472606,-0.0
3380.0,0.9388888888888889,-0.2994080185284815,-0.4337140340240814,-0.0
3390.0,0.9416666666666667,-0.2946861752186066,-0.6437813519102266,-1.0
3400.0,0.9444444444444444,-0.2853169548885462,-0.6999055168432979,-1.0
3410.0,0.9472222222222222,-0.27144811573980615,-0.6141924447794386,-1.0
3420.0,0.95,-0.25329837765060387,-0.5347886995343081,-1.0
3430.0,0.9527777777777777,-0.23115397283273614,-0.4718251423908381,-0.0
3440.0,0.9555555555555556,-0.20536413177860605,-0.42656398304647597,-0.0
3450.0,0.9583333333333334,-0.17633557568774147,-0.4263302559599781,-0.0
3460.0,0.9611111111111111,-0.14452610223051426,-0.28197164799053187,-0.0
3470.0,0.9638888888888889,-0.11043736580540327,-0.30749301074059887,-0.0
3480.0,0.9666666666666667,-0.07460696614945651,-0.2490249934843845,-0.0
3490.0,0.9694444444444444,-0.03759997006929157,-0.20959284402526812,-0.0
3500.0,0.9722222222222222,-5.143516556418883e-16,-0.12965333076894264,-0.0
3510.0,0.975,0.03759997006929055,0.09464790658863452,0.0
3520.0,0.9777777777777777,0.07460696614945758,0.24915223110279308,0.0
3530.0,0.9805555555555555,0.1104373658054043,0.1571672745056763,0.0
3540.0,0.9833333333333333,0.14452610223051524,0.05317571042652869,0.0
3550.0,0.9861111111111112,0.17633557568774236,0.01677470831383289,0.0
3560.0,0.9888888888888889,0.20536413177860685,0.14104495273549297,0.0
3570.0,0.9916666666666667,0.23115397283273684,0.28853626670732635,0.0
3580.0,0.9944444444444445,0.2532983776506044,0.45118870486542,0.0
3590.0,0.9972222222222222,0.2714481157398057,0.5259282505317248,1.0
3600.0,1.0,0.28531695488854586,0.3946950192636611,0.0
3610.0,1.0027777777777778,0.29468617521860646,0.2641769535582424,0.0
3620.0,1.0055555555555555,0.29940801852848153,0.28053304068221263,0.0
3630.0,1.0083333333333333,0.29940801852848137,0.351138793931131,0.0
3640.0,1.011111111111111,0.29468617521860646,0.3606851000446325,0.0
3650.0,1.0138888888888888,0.28531695488854586,0.3996170153757775,0.0
3660.0,1.0166666666666666,0.2714481157398057,0.32442862479931156,0.0
3670.0,1.0194444444444444,0.2532983776506044,0.15730869759747604,0.0
3680.0,1.0222222222222221,0.23115397283273684,-0.04497613191500571,-0.0
3690.0,1.025,0.20536413177860685,-0.004322550580732696,-0.0
3700.0,1.0277777777777777,0.17633557568774236,-0.004059503310067036,-0.0
3710.0,1.0305555555555554,0.14452610223051524,0.16046077401718384,0.0
3720.0,1.0333333333333334,0.11043736580540231,0.08278638987707689,0.0
3730.0,1.0361111111111112,0.07460696614945551,0.22475253893784203,0.0
3740.0,1.038888888888889,0.03759997006929055,0.012042151457397843,0.0
3750.0,1.0416666666666667,-5.147230440238413e-16,-0.005945976804329832,-0.0
3760.0,1.0444444444444445,-0.03759997006929157,0.0786029625385375,0.0
3770.0,1.0472222222222223,-0.07460696614945651,0.1978724458455712,0.0
3780.0,1.05,-0.11043736580540327,0.22682904148709712,0.0
3790.0,1.0527777777777778,-0.14452610223051426,0.32989610993092117,0.0
3800.0,1.0555555555555556,-0.17633557568774147,0.14654929973927577,0.0
